datetime,soc_svl (-)
2024-01-28 22:30:00,0.978
2024-01-28 22:45:00,0.977
2024-01-28 23:00:00,0.977
2024-01-28 23:15:00,0.9760000000000001
2024-01-28 23:30:00,0.9760000000000001
2024-01-28 23:45:00,0.975
2024-01-29 00:00:00,0.975
2024-01-29 00:15:00,0.9740000000000001
2024-01-29 00:30:00,0.9740000000000001
2024-01-29 00:45:00,0.973
2024-01-29 01:00:00,0.973
2024-01-29 01:15:00,0.972
2024-01-29 01:30:00,0.972
2024-01-29 01:45:00,0.9710000000000001
2024-01-29 02:00:00,0.97
2024-01-29 02:15:00,0.97
2024-01-29 02:30:00,0.9690000000000001
2024-01-29 02:45:00,0.9690000000000001
2024-01-29 03:00:00,0.968
2024-01-29 03:15:00,0.968
2024-01-29 03:30:00,0.9670000000000001
2024-01-29 03:45:00,0.9670000000000001
2024-01-29 04:00:00,0.9660000000000001
2024-01-29 04:15:00,0.9660000000000001
2024-01-29 04:30:00,0.965
2024-01-29 04:45:00,0.965
2024-01-29 05:00:00,0.9640000000000001
2024-01-29 05:15:00,0.9640000000000001
2024-01-29 05:30:00,0.963
2024-01-29 05:45:00,0.963
2024-01-29 06:00:00,0.9620000000000001
2024-01-29 06:15:00,0.9610000000000001
2024-01-29 06:30:00,0.9610000000000001
2024-01-29 06:45:00,0.96
2024-01-29 07:00:00,0.96
2024-01-29 07:15:00,0.958
2024-01-29 07:30:00,0.958
2024-01-29 07:45:00,0.9570000000000001
2024-01-29 08:00:00,0.9570000000000001
2024-01-29 08:15:00,0.9570000000000001
2024-01-29 08:30:00,0.96
2024-01-29 08:45:00,0.9660000000000001
2024-01-29 09:00:00,0.9790000000000001
2024-01-29 09:15:00,0.992
2024-01-29 09:30:00,0.992
2024-01-29 09:45:00,0.992
2024-01-29 10:00:00,0.992
2024-01-29 10:15:00,0.992
2024-01-29 10:30:00,0.992
2024-01-29 10:45:00,0.992
2024-01-29 11:00:00,0.992
2024-01-29 11:15:00,1.0
2024-01-29 11:30:00,1.0
2024-01-29 11:45:00,1.0
2024-01-29 12:00:00,1.0
2024-01-29 12:15:00,1.0
2024-01-29 12:30:00,1.0
2024-01-29 12:45:00,1.0
2024-01-29 13:00:00,1.0
2024-01-29 13:15:00,1.0
2024-01-29 13:30:00,1.0
2024-01-29 13:45:00,0.9940000000000001
2024-01-29 14:00:00,0.9940000000000001
2024-01-29 14:15:00,0.993
2024-01-29 14:30:00,0.993
2024-01-29 14:45:00,0.992
2024-01-29 15:00:00,0.992
2024-01-29 15:15:00,0.992
2024-01-29 15:30:00,0.9910000000000001
2024-01-29 15:45:00,0.9910000000000001
2024-01-29 16:00:00,0.99
2024-01-29 16:15:00,0.99
2024-01-29 16:30:00,0.9890000000000001
2024-01-29 16:45:00,0.9890000000000001
2024-01-29 17:00:00,0.988
2024-01-29 17:15:00,0.987
2024-01-29 17:30:00,0.987
2024-01-29 17:45:00,0.9860000000000001
2024-01-29 18:00:00,0.9860000000000001
2024-01-29 18:15:00,0.9860000000000001
2024-01-29 18:30:00,0.985
2024-01-29 18:45:00,0.985
2024-01-29 19:00:00,0.9840000000000001
2024-01-29 19:15:00,0.9840000000000001
2024-01-29 19:30:00,0.983
2024-01-29 19:45:00,0.983
2024-01-29 20:00:00,0.982
2024-01-29 20:15:00,0.982
2024-01-29 20:30:00,0.9810000000000001
2024-01-29 20:45:00,0.9810000000000001
2024-01-29 21:00:00,0.98
2024-01-29 21:15:00,0.98
2024-01-29 21:30:00,0.9790000000000001
2024-01-29 21:45:00,0.9790000000000001
2024-01-29 22:00:00,0.978
2024-01-29 22:15:00,0.978
2024-01-29 22:30:00,0.977
2024-01-29 22:45:00,0.977
2024-01-29 23:00:00,0.9760000000000001
2024-01-29 23:15:00,0.9760000000000001
2024-01-29 23:30:00,0.975
2024-01-29 23:45:00,0.975
2024-01-30 00:00:00,0.9740000000000001
2024-01-30 00:15:00,0.9740000000000001
2024-01-30 00:30:00,0.973
2024-01-30 00:45:00,0.973
2024-01-30 01:00:00,0.972
2024-01-30 01:15:00,0.972
2024-01-30 01:30:00,0.9710000000000001
2024-01-30 01:45:00,0.9710000000000001
2024-01-30 02:00:00,0.97
2024-01-30 02:15:00,0.97
2024-01-30 02:30:00,0.9690000000000001
2024-01-30 02:45:00,0.9690000000000001
2024-01-30 03:00:00,0.968
2024-01-30 03:15:00,0.968
2024-01-30 03:30:00,0.968
2024-01-30 03:45:00,0.9670000000000001
2024-01-30 04:00:00,0.9670000000000001
2024-01-30 04:15:00,0.9660000000000001
2024-01-30 04:30:00,0.9660000000000001
2024-01-30 04:45:00,0.965
2024-01-30 05:00:00,0.965
2024-01-30 05:15:00,0.9640000000000001
2024-01-30 05:30:00,0.9640000000000001
2024-01-30 05:45:00,0.963
2024-01-30 06:00:00,0.963
2024-01-30 06:15:00,0.9620000000000001
2024-01-30 06:30:00,0.9620000000000001
2024-01-30 06:45:00,0.9610000000000001
2024-01-30 07:00:00,0.9610000000000001
2024-01-30 07:15:00,0.96
2024-01-30 07:30:00,0.9590000000000001
2024-01-30 07:45:00,0.9590000000000001
2024-01-30 08:00:00,0.958
2024-01-30 08:15:00,0.958
2024-01-30 08:30:00,0.9570000000000001
2024-01-30 08:45:00,0.9570000000000001
2024-01-30 09:00:00,0.9560000000000001
2024-01-30 09:15:00,0.9560000000000001
2024-01-30 09:30:00,0.9560000000000001
2024-01-30 09:45:00,0.9570000000000001
2024-01-30 10:00:00,0.9570000000000001
2024-01-30 10:15:00,0.9590000000000001
2024-01-30 10:30:00,0.968
2024-01-30 10:45:00,0.973
2024-01-30 11:00:00,0.9760000000000001
2024-01-30 11:15:00,0.9810000000000001
2024-01-30 11:30:00,0.992
2024-01-30 11:45:00,0.992
2024-01-30 12:00:00,0.992
2024-01-30 12:15:00,0.992
2024-01-30 12:30:00,0.9910000000000001
2024-01-30 12:45:00,0.992
2024-01-30 13:00:00,0.992
2024-01-30 13:15:00,0.992
2024-01-30 13:30:00,1.0
2024-01-30 13:45:00,1.0
2024-01-30 14:00:00,1.0
2024-01-30 14:15:00,1.0
2024-01-30 14:30:00,1.0
2024-01-30 14:45:00,1.0
2024-01-30 15:00:00,1.0
2024-01-30 15:15:00,1.0
2024-01-30 15:30:00,1.0
2024-01-30 15:45:00,1.0
2024-01-30 16:00:00,1.0
2024-01-30 16:15:00,0.9940000000000001
2024-01-30 16:30:00,0.9940000000000001
2024-01-30 16:45:00,0.993
2024-01-30 17:00:00,0.993
2024-01-30 17:15:00,0.992
2024-01-30 17:30:00,0.992
2024-01-30 17:45:00,0.9910000000000001
2024-01-30 18:00:00,0.9910000000000001
2024-01-30 18:15:00,0.99
2024-01-30 18:30:00,0.99
2024-01-30 18:45:00,0.9890000000000001
2024-01-30 19:00:00,0.9890000000000001
2024-01-30 19:15:00,0.988
2024-01-30 19:30:00,0.988
2024-01-30 19:45:00,0.987
2024-01-30 20:00:00,0.987
2024-01-30 20:15:00,0.9860000000000001
2024-01-30 20:30:00,0.9860000000000001
2024-01-30 20:45:00,0.985
2024-01-30 21:00:00,0.985
2024-01-30 21:15:00,0.9840000000000001
2024-01-30 21:30:00,0.9840000000000001
2024-01-30 21:45:00,0.983
2024-01-30 22:00:00,0.983
2024-01-30 22:15:00,0.982
2024-01-30 22:30:00,0.982
2024-01-30 22:45:00,0.9810000000000001
2024-01-30 23:00:00,0.9810000000000001
2024-01-30 23:15:00,0.98
2024-01-30 23:30:00,0.98
2024-01-30 23:45:00,0.9790000000000001
2024-01-31 00:00:00,0.9790000000000001
2024-01-31 00:15:00,0.978
2024-01-31 00:30:00,0.978
2024-01-31 00:45:00,0.978
2024-01-31 01:00:00,0.977
2024-01-31 01:15:00,0.977
2024-01-31 01:30:00,0.9760000000000001
2024-01-31 01:45:00,0.9760000000000001
2024-01-31 02:00:00,0.975
2024-01-31 02:15:00,0.975
2024-01-31 02:30:00,0.9740000000000001
2024-01-31 02:45:00,0.9740000000000001
2024-01-31 03:00:00,0.973
2024-01-31 03:15:00,0.973
2024-01-31 03:30:00,0.972
2024-01-31 03:45:00,0.972
2024-01-31 04:00:00,0.9710000000000001
2024-01-31 04:15:00,0.9710000000000001
2024-01-31 04:30:00,0.97
2024-01-31 04:45:00,0.97
2024-01-31 05:00:00,0.9690000000000001
2024-01-31 05:15:00,0.9690000000000001
2024-01-31 05:30:00,0.968
2024-01-31 05:45:00,0.968
2024-01-31 06:00:00,0.9670000000000001
2024-01-31 06:15:00,0.9670000000000001
2024-01-31 06:30:00,0.9660000000000001
2024-01-31 06:45:00,0.9660000000000001
2024-01-31 07:00:00,0.965
2024-01-31 07:15:00,0.965
2024-01-31 07:30:00,0.9640000000000001
2024-01-31 07:45:00,0.963
2024-01-31 08:00:00,0.963
2024-01-31 08:15:00,0.9620000000000001
2024-01-31 08:30:00,0.9620000000000001
2024-01-31 08:45:00,0.9610000000000001
2024-01-31 09:00:00,0.9610000000000001
2024-01-31 09:15:00,0.96
2024-01-31 09:30:00,0.9610000000000001
2024-01-31 09:45:00,0.9660000000000001
2024-01-31 10:00:00,0.973
2024-01-31 10:15:00,0.983
2024-01-31 10:30:00,0.9910000000000001
2024-01-31 10:45:00,0.992
2024-01-31 11:00:00,0.9910000000000001
2024-01-31 11:15:00,0.9910000000000001
2024-01-31 11:30:00,0.99
2024-01-31 11:45:00,0.99
2024-01-31 12:00:00,0.9890000000000001
2024-01-31 12:15:00,0.9890000000000001
2024-01-31 12:30:00,0.988
2024-01-31 12:45:00,0.988
2024-01-31 13:00:00,0.987
2024-01-31 13:15:00,0.987
2024-01-31 13:30:00,0.9860000000000001
2024-01-31 13:45:00,0.9860000000000001
2024-01-31 14:00:00,0.9860000000000001
2024-01-31 14:15:00,0.985
2024-01-31 14:30:00,0.985
2024-01-31 14:45:00,0.9840000000000001
2024-01-31 15:00:00,0.9840000000000001
2024-01-31 15:15:00,0.983
2024-01-31 15:30:00,0.983
2024-01-31 15:45:00,0.982
2024-01-31 16:00:00,0.982
2024-01-31 16:15:00,0.9810000000000001
2024-01-31 16:30:00,0.9810000000000001
2024-01-31 16:45:00,0.98
2024-01-31 17:00:00,0.98
2024-01-31 17:15:00,0.9790000000000001
2024-01-31 17:30:00,0.9790000000000001
2024-01-31 17:45:00,0.978
2024-01-31 18:00:00,0.978
2024-01-31 18:15:00,0.977
2024-01-31 18:30:00,0.977
2024-01-31 18:45:00,0.9760000000000001
2024-01-31 19:00:00,0.9760000000000001
2024-01-31 19:15:00,0.975
2024-01-31 19:30:00,0.975
2024-01-31 19:45:00,0.9740000000000001
2024-01-31 20:00:00,0.9740000000000001
2024-01-31 20:15:00,0.9740000000000001
2024-01-31 20:30:00,0.973
2024-01-31 20:45:00,0.973
2024-01-31 21:00:00,0.972
2024-01-31 21:15:00,0.972
2024-01-31 21:30:00,0.9710000000000001
2024-01-31 21:45:00,0.9710000000000001
2024-01-31 22:00:00,0.97
2024-01-31 22:15:00,0.97
2024-01-31 22:30:00,0.9690000000000001
2024-01-31 22:45:00,0.9690000000000001
2024-01-31 23:00:00,0.968
2024-01-31 23:15:00,0.968
2024-01-31 23:30:00,0.9670000000000001
2024-01-31 23:45:00,0.9670000000000001
2024-02-01 00:00:00,0.9660000000000001
2024-02-01 00:15:00,0.9660000000000001
2024-02-01 00:30:00,0.965
2024-02-01 00:45:00,0.965
2024-02-01 01:00:00,0.9640000000000001
2024-02-01 01:15:00,0.9640000000000001
2024-02-01 01:30:00,0.963
2024-02-01 01:45:00,0.963
2024-02-01 02:00:00,0.9620000000000001
2024-02-01 02:15:00,0.9620000000000001
2024-02-01 02:30:00,0.9620000000000001
2024-02-01 02:45:00,0.9610000000000001
2024-02-01 03:00:00,0.9610000000000001
2024-02-01 03:15:00,0.96
2024-02-01 03:30:00,0.96
2024-02-01 03:45:00,0.9590000000000001
2024-02-01 04:00:00,0.9590000000000001
2024-02-01 04:15:00,0.958
2024-02-01 04:30:00,0.958
2024-02-01 04:45:00,0.9570000000000001
2024-02-01 05:00:00,0.9570000000000001
2024-02-01 05:15:00,0.9560000000000001
2024-02-01 05:30:00,0.9560000000000001
2024-02-01 05:45:00,0.955
2024-02-01 06:00:00,0.955
2024-02-01 06:15:00,0.9540000000000001
2024-02-01 06:30:00,0.9540000000000001
2024-02-01 06:45:00,0.953
2024-02-01 07:00:00,0.953
2024-02-01 07:15:00,0.9520000000000001
2024-02-01 07:30:00,0.9520000000000001
2024-02-01 07:45:00,0.9510000000000001
2024-02-01 08:00:00,0.9510000000000001
2024-02-01 08:15:00,0.95
2024-02-01 08:30:00,0.95
2024-02-01 08:45:00,0.9490000000000001
2024-02-01 09:00:00,0.9490000000000001
2024-02-01 09:15:00,0.9490000000000001
2024-02-01 09:30:00,0.948
2024-02-01 09:45:00,0.948
2024-02-01 10:00:00,0.9470000000000001
2024-02-01 10:15:00,0.9470000000000001
2024-02-01 10:30:00,0.9460000000000001
2024-02-01 10:45:00,0.9460000000000001
2024-02-01 11:00:00,0.945
2024-02-01 11:15:00,0.945
2024-02-01 11:30:00,0.9440000000000001
2024-02-01 11:45:00,0.9440000000000001
2024-02-01 12:00:00,0.943
2024-02-01 12:15:00,0.943
2024-02-01 12:30:00,0.9420000000000001
2024-02-01 12:45:00,0.9420000000000001
2024-02-01 13:00:00,0.9410000000000001
2024-02-01 13:15:00,0.9410000000000001
2024-02-01 13:30:00,0.94
2024-02-01 13:45:00,0.94
2024-02-01 14:00:00,0.9390000000000001
2024-02-01 14:15:00,0.9390000000000001
2024-02-01 14:30:00,0.938
2024-02-01 14:45:00,0.938
2024-02-01 15:00:00,0.937
2024-02-01 15:15:00,0.937
2024-02-01 15:30:00,0.936
2024-02-01 15:45:00,0.936
2024-02-01 16:00:00,0.935
2024-02-01 16:15:00,0.935
2024-02-01 16:30:00,0.934
2024-02-01 16:45:00,0.934
2024-02-01 17:00:00,0.9329999999999999
2024-02-01 17:15:00,0.9329999999999999
2024-02-01 17:30:00,0.932
2024-02-01 17:45:00,0.932
2024-02-01 18:00:00,0.931
2024-02-01 18:15:00,0.931
2024-02-01 18:30:00,0.93
2024-02-01 18:45:00,0.93
2024-02-01 19:00:00,0.93
2024-02-01 19:15:00,0.929
2024-02-01 19:30:00,0.929
2024-02-01 19:45:00,0.9279999999999999
2024-02-01 20:00:00,0.9279999999999999
2024-02-01 20:15:00,0.927
2024-02-01 20:30:00,0.927
2024-02-01 20:45:00,0.926
2024-02-01 21:00:00,0.926
2024-02-01 21:15:00,0.925
2024-02-01 21:30:00,0.925
2024-02-01 21:45:00,0.924
2024-02-01 22:00:00,0.924
2024-02-01 22:15:00,0.9229999999999999
2024-02-01 22:30:00,0.9229999999999999
2024-02-01 22:45:00,0.922
2024-02-01 23:00:00,0.922
2024-02-01 23:15:00,0.921
2024-02-01 23:30:00,0.921
2024-02-01 23:45:00,0.92
2024-02-02 00:00:00,0.92
2024-02-02 00:15:00,0.919
2024-02-02 00:30:00,0.919
2024-02-02 00:45:00,0.9179999999999999
2024-02-02 01:00:00,0.9179999999999999
2024-02-02 01:15:00,0.9179999999999999
2024-02-02 01:30:00,0.917
2024-02-02 01:45:00,0.917
2024-02-02 02:00:00,0.916
2024-02-02 02:15:00,0.916
2024-02-02 02:30:00,0.915
2024-02-02 02:45:00,0.915
2024-02-02 03:00:00,0.914
2024-02-02 03:15:00,0.914
2024-02-02 03:30:00,0.9129999999999999
2024-02-02 03:45:00,0.9129999999999999
2024-02-02 04:00:00,0.912
2024-02-02 04:15:00,0.912
2024-02-02 04:30:00,0.911
2024-02-02 04:45:00,0.911
2024-02-02 05:00:00,0.91
2024-02-02 05:15:00,0.91
2024-02-02 05:30:00,0.909
2024-02-02 05:45:00,0.909
2024-02-02 06:00:00,0.9079999999999999
2024-02-02 06:15:00,0.9079999999999999
2024-02-02 06:30:00,0.907
2024-02-02 06:45:00,0.907
2024-02-02 07:00:00,0.9060000000000001
2024-02-02 07:15:00,0.9060000000000001
2024-02-02 07:30:00,0.905
2024-02-02 07:45:00,0.905
2024-02-02 08:00:00,0.905
2024-02-02 08:15:00,0.904
2024-02-02 08:30:00,0.904
2024-02-02 08:45:00,0.903
2024-02-02 09:00:00,0.903
2024-02-02 09:15:00,0.902
2024-02-02 09:30:00,0.902
2024-02-02 09:45:00,0.9010000000000001
2024-02-02 10:00:00,0.9010000000000001
2024-02-02 10:15:00,0.9
2024-02-02 10:30:00,0.973
2024-02-02 10:45:00,0.992
2024-02-02 11:00:00,1.0
2024-02-02 11:15:00,1.0
2024-02-02 11:30:00,1.0
2024-02-02 11:45:00,1.0
2024-02-02 12:00:00,1.0
2024-02-02 12:15:00,1.0
2024-02-02 12:30:00,1.0
2024-02-02 12:45:00,1.0
2024-02-02 13:00:00,0.988
2024-02-02 13:15:00,0.9790000000000001
2024-02-02 13:30:00,0.9690000000000001
2024-02-02 13:45:00,0.955
2024-02-02 14:00:00,0.948
2024-02-02 14:15:00,0.948
2024-02-02 14:30:00,0.9470000000000001
2024-02-02 14:45:00,0.965
2024-02-02 15:00:00,0.992
2024-02-02 15:15:00,1.0
2024-02-02 15:30:00,1.0
2024-02-02 15:45:00,1.0
2024-02-02 16:00:00,1.0
2024-02-02 16:15:00,0.958
2024-02-02 16:30:00,0.916
2024-02-02 16:45:00,0.8740000000000001
2024-02-02 17:00:00,0.8320000000000001
2024-02-02 17:15:00,0.79
2024-02-02 17:30:00,0.7440000000000001
2024-02-02 17:45:00,0.7020000000000001
2024-02-02 18:00:00,0.66
2024-02-02 18:15:00,0.5770000000000001
2024-02-02 18:30:00,0.468
2024-02-02 18:45:00,0.312
2024-02-02 19:00:00,0.15200000000000002
2024-02-02 19:15:00,0.126
2024-02-02 19:30:00,0.095
2024-02-02 19:45:00,0.05600000000000001
2024-02-02 20:00:00,0.05
2024-02-02 20:15:00,0.049
2024-02-02 20:30:00,0.049
2024-02-02 20:45:00,0.049
2024-02-02 21:00:00,0.048
2024-02-02 21:15:00,0.048
2024-02-02 21:30:00,0.047
2024-02-02 21:45:00,0.047
2024-02-02 22:00:00,0.045899999999999996
2024-02-02 22:15:00,0.045899999999999996
2024-02-02 22:30:00,0.045899999999999996
2024-02-02 22:45:00,0.045
2024-02-02 23:00:00,0.045
2024-02-02 23:15:00,0.044000000000000004
2024-02-02 23:30:00,0.044000000000000004
2024-02-02 23:45:00,0.043
2024-02-03 00:00:00,0.043
2024-02-03 00:15:00,0.043
2024-02-03 00:30:00,0.042
2024-02-03 00:45:00,0.042
2024-02-03 01:00:00,0.0409
2024-02-03 01:15:00,0.0409
2024-02-03 01:30:00,0.04
2024-02-03 01:45:00,0.04
2024-02-03 02:00:00,0.039
2024-02-03 02:15:00,0.039
2024-02-03 02:30:00,0.039
2024-02-03 02:45:00,0.038000000000000006
2024-02-03 03:00:00,0.038000000000000006
2024-02-03 03:15:00,0.10099999999999999
2024-02-03 03:30:00,0.203
2024-02-03 03:45:00,0.30400000000000005
2024-02-03 04:00:00,0.405
2024-02-03 04:15:00,0.467
2024-02-03 04:30:00,0.533
2024-02-03 04:45:00,0.606
2024-02-03 05:00:00,0.71
2024-02-03 05:15:00,0.6909000000000001
2024-02-03 05:30:00,0.669
2024-02-03 05:45:00,0.69
2024-02-03 06:00:00,0.7340000000000001
2024-02-03 06:15:00,0.7140000000000001
2024-02-03 06:30:00,0.6920000000000001
2024-02-03 06:45:00,0.6709
2024-02-03 07:00:00,0.6709
2024-02-03 07:15:00,0.67
2024-02-03 07:30:00,0.67
2024-02-03 07:45:00,0.669
2024-02-03 08:00:00,0.669
2024-02-03 08:15:00,0.648
2024-02-03 08:30:00,0.625
2024-02-03 08:45:00,0.604
2024-02-03 09:00:00,0.5830000000000001
2024-02-03 09:15:00,0.5710000000000001
2024-02-03 09:30:00,0.5589999999999999
2024-02-03 09:45:00,0.548
2024-02-03 10:00:00,0.535
2024-02-03 10:15:00,0.534
2024-02-03 10:30:00,0.533
2024-02-03 10:45:00,0.533
2024-02-03 11:00:00,0.533
2024-02-03 11:15:00,0.532
2024-02-03 11:30:00,0.532
2024-02-03 11:45:00,0.531
2024-02-03 12:00:00,0.531
2024-02-03 12:15:00,0.541
2024-02-03 12:30:00,0.545
2024-02-03 12:45:00,0.544
2024-02-03 13:00:00,0.544
2024-02-03 13:15:00,0.6459
2024-02-03 13:30:00,0.75
2024-02-03 13:45:00,0.8540000000000001
2024-02-03 14:00:00,0.965
2024-02-03 14:15:00,0.9690000000000001
2024-02-03 14:30:00,0.9690000000000001
2024-02-03 14:45:00,0.977
2024-02-03 15:00:00,1.0
2024-02-03 15:15:00,0.983
2024-02-03 15:30:00,0.9610000000000001
2024-02-03 15:45:00,0.9390000000000001
2024-02-03 16:00:00,0.911
2024-02-03 16:15:00,0.8220000000000001
2024-02-03 16:30:00,0.6990000000000001
2024-02-03 16:45:00,0.619
2024-02-03 17:00:00,0.515
2024-02-03 17:15:00,0.38
2024-02-03 17:30:00,0.257
2024-02-03 17:45:00,0.24
2024-02-03 18:00:00,0.222
2024-02-03 18:15:00,0.205
2024-02-03 18:30:00,0.1889
2024-02-03 18:45:00,0.17300000000000001
2024-02-03 19:00:00,0.157
2024-02-03 19:15:00,0.14
2024-02-03 19:30:00,0.12300000000000001
2024-02-03 19:45:00,0.10800000000000001
2024-02-03 20:00:00,0.0969
2024-02-03 20:15:00,0.085
2024-02-03 20:30:00,0.07200000000000001
2024-02-03 20:45:00,0.059000000000000004
2024-02-03 21:00:00,0.05
2024-02-03 21:15:00,0.05
2024-02-03 21:30:00,0.049
2024-02-03 21:45:00,0.049
2024-02-03 22:00:00,0.048
2024-02-03 22:15:00,0.048
2024-02-03 22:30:00,0.048
2024-02-03 22:45:00,0.047
2024-02-03 23:00:00,0.047
2024-02-03 23:15:00,0.045899999999999996
2024-02-03 23:30:00,0.045899999999999996
2024-02-03 23:45:00,0.045
2024-02-04 00:00:00,0.045
2024-02-04 00:15:00,0.045
2024-02-04 00:30:00,0.044000000000000004
2024-02-04 00:45:00,0.044000000000000004
2024-02-04 01:00:00,0.043
2024-02-04 01:15:00,0.043
2024-02-04 01:30:00,0.042
2024-02-04 01:45:00,0.042
2024-02-04 02:00:00,0.042
2024-02-04 02:15:00,0.0409
2024-02-04 02:30:00,0.0409
2024-02-04 02:45:00,0.04
2024-02-04 03:00:00,0.04
2024-02-04 03:15:00,0.039
2024-02-04 03:30:00,0.039
2024-02-04 03:45:00,0.038000000000000006
2024-02-04 04:00:00,0.038000000000000006
2024-02-04 04:15:00,0.038000000000000006
2024-02-04 04:30:00,0.037000000000000005
2024-02-04 04:45:00,0.037000000000000005
2024-02-04 05:00:00,0.036000000000000004
2024-02-04 05:15:00,0.036000000000000004
2024-02-04 05:30:00,0.035
2024-02-04 05:45:00,0.035
2024-02-04 06:00:00,0.035
2024-02-04 06:15:00,0.034
2024-02-04 06:30:00,0.034
2024-02-04 06:45:00,0.033
2024-02-04 07:00:00,0.033
2024-02-04 07:15:00,0.032
2024-02-04 07:30:00,0.032
2024-02-04 07:45:00,0.031
2024-02-04 08:00:00,0.031
2024-02-04 08:15:00,0.031
2024-02-04 08:30:00,0.047
2024-02-04 08:45:00,0.049
2024-02-04 09:00:00,0.049
2024-02-04 09:15:00,0.048
2024-02-04 09:30:00,0.048
2024-02-04 09:45:00,0.047
2024-02-04 10:00:00,0.047
2024-02-04 10:15:00,0.045899999999999996
2024-02-04 10:30:00,0.045899999999999996
2024-02-04 10:45:00,0.045
2024-02-04 11:00:00,0.045
2024-02-04 11:15:00,0.044000000000000004
2024-02-04 11:30:00,0.044000000000000004
2024-02-04 11:45:00,0.043
2024-02-04 12:00:00,0.043
2024-02-04 12:15:00,0.042
2024-02-04 12:30:00,0.042
2024-02-04 12:45:00,0.0409
2024-02-04 13:00:00,0.0409
2024-02-04 13:15:00,0.04
2024-02-04 13:30:00,0.138
2024-02-04 13:45:00,0.28400000000000003
2024-02-04 14:00:00,0.43
2024-02-04 14:15:00,0.5730000000000001
2024-02-04 14:30:00,0.7190000000000001
2024-02-04 14:45:00,0.865
2024-02-04 15:00:00,1.0
2024-02-04 15:15:00,1.0
2024-02-04 15:30:00,0.983
2024-02-04 15:45:00,0.9620000000000001
2024-02-04 16:00:00,1.0
2024-02-04 16:15:00,1.0
2024-02-04 16:30:00,0.929
2024-02-04 16:45:00,0.992
2024-02-04 17:00:00,0.9740000000000001
2024-02-04 17:15:00,0.85
2024-02-04 17:30:00,0.915
2024-02-04 17:45:00,0.936
2024-02-04 18:00:00,0.812
2024-02-04 18:15:00,0.728
2024-02-04 18:30:00,0.7059000000000001
2024-02-04 18:45:00,0.574
2024-02-04 19:00:00,0.529
2024-02-04 19:15:00,0.6709
2024-02-04 19:30:00,0.602
2024-02-04 19:45:00,0.642
2024-02-04 20:00:00,0.518
2024-02-04 20:15:00,0.538
2024-02-04 20:30:00,0.45399999999999996
2024-02-04 20:45:00,0.41700000000000004
2024-02-04 21:00:00,0.547
2024-02-04 21:15:00,0.672
2024-02-04 21:30:00,0.531
2024-02-04 21:45:00,0.52
2024-02-04 22:00:00,0.43200000000000005
2024-02-04 22:15:00,0.441
2024-02-04 22:30:00,0.456
2024-02-04 22:45:00,0.5630000000000001
2024-02-04 23:00:00,0.585
2024-02-04 23:15:00,0.49200000000000005
2024-02-04 23:30:00,0.514
2024-02-04 23:45:00,0.48300000000000004
2024-02-05 00:00:00,0.462
2024-02-05 00:15:00,0.3579
2024-02-05 00:30:00,0.322
2024-02-05 00:45:00,0.20800000000000002
2024-02-05 01:00:00,0.212
2024-02-05 01:15:00,0.259
2024-02-05 01:30:00,0.316
2024-02-05 01:45:00,0.405
2024-02-05 02:00:00,0.535
2024-02-05 02:15:00,0.409
2024-02-05 02:30:00,0.532
2024-02-05 02:45:00,0.3779
2024-02-05 03:00:00,0.287
2024-02-05 03:15:00,0.187
2024-02-05 03:30:00,0.193
2024-02-05 03:45:00,0.05
2024-02-05 04:00:00,0.121
2024-02-05 04:15:00,0.0819
2024-02-05 04:30:00,0.077
2024-02-05 04:45:00,0.11
2024-02-05 05:00:00,0.05
2024-02-05 05:15:00,0.05
2024-02-05 05:30:00,0.0969
2024-02-05 05:45:00,0.166
2024-02-05 06:00:00,0.05
2024-02-05 06:15:00,0.05
2024-02-05 06:30:00,0.09300000000000001
2024-02-05 06:45:00,0.111
2024-02-05 07:00:00,0.05
2024-02-05 07:15:00,0.191
2024-02-05 07:30:00,0.325
2024-02-05 07:45:00,0.265
2024-02-05 08:00:00,0.187
2024-02-05 08:15:00,0.05600000000000001
2024-02-05 08:30:00,0.05
2024-02-05 08:45:00,0.049
2024-02-05 09:00:00,0.049
2024-02-05 09:15:00,0.048
2024-02-05 09:30:00,0.055
2024-02-05 09:45:00,0.065
2024-02-05 10:00:00,0.077
2024-02-05 10:15:00,0.08800000000000001
2024-02-05 10:30:00,0.10189999999999999
2024-02-05 10:45:00,0.11800000000000001
2024-02-05 11:00:00,0.136
2024-02-05 11:15:00,0.155
2024-02-05 11:30:00,0.17600000000000002
2024-02-05 11:45:00,0.19390000000000002
2024-02-05 12:00:00,0.20900000000000002
2024-02-05 12:15:00,0.222
2024-02-05 12:30:00,0.23199999999999998
2024-02-05 12:45:00,0.24
2024-02-05 13:00:00,0.247
2024-02-05 13:15:00,0.252
2024-02-05 13:30:00,0.135
