time,grid,load,charger,bat,pv,soc_bat,soc_ev,safety
2024-05-30T18:32:15Z,0,-378.555555555556,0,249.666666666667,125.666666666667,80,,0
2024-05-30T18:32:20Z,-3,-372.5,0,253.5,125,80,,0
2024-05-30T18:32:25Z,-2,-375.944444444444,0,251,126.333333333333,80,,0
2024-05-30T18:32:30Z,-1,-376.833333333333,0,251.5,125,80,,0
2024-05-30T18:32:35Z,0,-376,0,249.666666666667,125.333333333333,80,,0
2024-05-30T18:32:40Z,6,-376,0,250,123,80,,0
2024-05-30T18:32:45Z,0,-375,0,253.333333333333,119.666666666667,80,,0
2024-05-30T18:32:50Z,,-380.166666666667,0,256,126,80,,0
2024-05-30T18:32:55Z,1,-381.722222222222,0,254.333333333333,126.333333333333,80,,0
2024-05-30T18:33:00Z,0,-382.166666666667,0,254.5,126,80,,0
2024-05-30T18:33:05Z,7,-385.888888888889,0,255,124.333333333333,80,,0
2024-05-30T18:33:10Z,-2,-378.5,0,254,127.5,80,,0
2024-05-30T18:33:15Z,3,-384.166666666667,0,254.333333333333,127.333333333333,80,,0
2024-05-30T18:33:20Z,6,-387,0,254.5,126,80,,0
2024-05-30T18:33:25Z,1,-383.333333333333,0,255,127,80,,0
2024-05-30T18:33:30Z,0,-382.5,0,254,125,80,,0
2024-05-30T18:33:35Z,-2,-380,0,252.666666666667,126.666666666667,80,,0
2024-05-30T18:33:40Z,5,-376.75,0,252.5,128.5,80,,0
2024-05-30T18:33:45Z,,-394,0,250.666666666667,127.333333333333,80,,0
2024-05-30T18:33:50Z,36,-424.833333333333,0,256.5,63.5,80,,0
2024-05-30T18:33:55Z,83,-316,0,282.666666666667,29.3333333333333,80,,0
2024-05-30T18:34:00Z,-95,-402.666666666667,0,361,147.5,80,,0
2024-05-30T18:34:05Z,-6,-425,0,295.333333333333,127,80,,0
2024-05-30T18:34:10Z,-17,-372,0,258,127.5,80,,0
2024-05-30T18:34:15Z,-1,-384.333333333333,0,267.333333333333,127.333333333333,80,,0
2024-05-30T18:34:20Z,1,-389.5,0,257.5,126.5,80,,0
2024-05-30T18:34:25Z,,-385.666666666667,0,257.666666666667,127.333333333333,80,,0
2024-05-30T18:34:30Z,2,-387.666666666667,0,258.5,127,80,,0
2024-05-30T18:34:35Z,6,-384.222222222222,0,255,124,80,,0
2024-05-30T18:34:40Z,-4,-379.333333333333,0,259.5,127.5,80,,0
2024-05-30T18:34:45Z,-2,-382.444444444444,0,254.333333333333,127.333333333333,80,,0
2024-05-30T18:34:50Z,-2,-379,0,254.5,127.5,80,,0
2024-05-30T18:34:55Z,0,-381.555555555556,0,254,127,80,,0
2024-05-30T18:35:00Z,2,-381.666666666667,0,254,125.5,80,,0
2024-05-30T18:35:05Z,0,-378.333333333333,0,251,125,80,,0
2024-05-30T18:35:10Z,6,-378.5,0,252,125.5,80,,0
2024-05-30T18:35:15Z,-2,-380,0,251.333333333333,125,80,,0
2024-05-30T18:35:20Z,1,-377.75,0,254,125.5,80,,0
2024-05-30T18:35:25Z,,-475,0,252,125.333333333333,80,,0
2024-05-30T18:35:30Z,290,-624.666666666667,0,252.5,125,80,,0
2024-05-30T18:35:35Z,39,-593.888888888889,0,461.666666666667,142.333333333333,80,,0
2024-05-30T18:35:40Z,57,-670,0,479.5,125.5,80,,0
2024-05-30T18:35:45Z,36,-636.333333333333,0,473,125.666666666667,80,,0
2024-05-30T18:35:50Z,22,-645,0,495.5,126.5,80,,0
2024-05-30T18:35:55Z,6,-642.666666666667,0,504,124.333333333333,80,,0
2024-05-30T18:36:00Z,,-637.833333333333,0,513.5,125.5,80,,0
2024-05-30T18:36:05Z,8,-649.888888888889,0,518,124.333333333333,80,,0
2024-05-30T18:36:10Z,0,-644.833333333333,0,522,124,80,,0
2024-05-30T18:36:15Z,-22,-632.111111111111,0,523.666666666667,125,80,,0
2024-05-30T18:36:20Z,-6,-638.333333333333,0,521.5,125,80,,0
2024-05-30T18:36:25Z,-12,-626,0,504.333333333333,125.333333333333,80,,0
2024-05-30T18:36:30Z,4,-624,0,502.5,124,80,,0
2024-05-30T18:36:35Z,-1,-624.5,0,500.333333333333,123.666666666667,80,,0
2024-05-30T18:36:40Z,0,-626.5,0,502,125,80,,0
2024-05-30T18:36:45Z,,-622.333333333333,0,494.333333333333,124.666666666667,80,,0
2024-05-30T18:36:50Z,0,-619.333333333333,0,495.5,124.5,80,,0
2024-05-30T18:36:55Z,2,-617.888888888889,0,491.666666666667,124,80,,0
2024-05-30T18:37:00Z,0,-617.333333333333,0,492.5,123,80,,0
2024-05-30T18:37:05Z,8,-621.444444444445,0,493.333333333333,121.666666666667,80,,0
2024-05-30T18:37:10Z,6,-619.833333333333,0,492.5,121.5,80,,0
2024-05-30T18:37:15Z,9,-622.666666666667,0,492.666666666667,121.666666666667,80,,0
2024-05-30T18:37:20Z,0,-622,0,498,124,80,,0
2024-05-30T18:37:25Z,25,-629.666666666667,0,495.666666666667,124.666666666667,80,,0
2024-05-30T18:37:30Z,,-641.5,0,495.5,125,80,,0
2024-05-30T18:37:35Z,4,-637.166666666667,0,515.666666666667,126,80,,0
2024-05-30T18:37:40Z,-9,-639.166666666667,0,514.5,125,80,,0
2024-05-30T18:37:45Z,16,-641.444444444444,0,497.333333333333,125.333333333333,80,,0
2024-05-30T18:37:50Z,12,-633.666666666667,0,498.5,124.5,80,,0
2024-05-30T18:37:55Z,8,-644,0,516,123.666666666667,80,,0
2024-05-30T18:38:00Z,10,-648.5,0,517,124.5,80,,0
2024-05-30T18:38:05Z,8,-651.333333333333,0,518.333333333333,123,80,,0
2024-05-30T18:38:10Z,6,-649.5,0,524,122.5,80,,0
2024-05-30T18:38:15Z,,-639.333333333333,0,521.666666666667,120.666666666667,80,,0
2024-05-30T18:38:20Z,-28,-620.166666666667,0,526,121,80,,0
2024-05-30T18:38:25Z,-6,-627.777777777778,0,506.333333333333,121,80,,0
2024-05-30T18:38:30Z,11,-633.666666666667,0,504.5,120.5,80,,0
2024-05-30T18:38:35Z,6,-642.333333333333,0,520,120.333333333333,80,,0
2024-05-30T18:38:40Z,10,-647.5,0,520,120.5,80,,0
2024-05-30T18:38:45Z,-23,-635.5,0,522.666666666667,118.666666666667,80,,0
2024-05-30T18:38:50Z,-5,-629,0,526.5,118,80,,0
2024-05-30T18:38:55Z,15,-633,0,508.333333333333,117.666666666667,80,,0
2024-05-30T18:39:00Z,,-640,0,506.5,117.5,80,,0
2024-05-30T18:39:05Z,6,-639.666666666667,0,520,117,80,,0
2024-05-30T18:39:10Z,6,-639.833333333333,0,523,117.5,80,,0
2024-05-30T18:39:15Z,-19,-623.666666666667,0,521.333333333333,116,80,,0
2024-05-30T18:39:20Z,-8,-629.166666666667,0,523,115.5,80,,0
2024-05-30T18:39:25Z,-5,-620,0,506.333333333333,115.333333333333,80,,0
2024-05-30T18:39:30Z,-1,-619,0,504.5,115.5,80,,0
2024-05-30T18:39:35Z,,-617,0,502,115.666666666667,80,,0
2024-05-30T18:39:40Z,1,-620.333333333333,0,504,114.5,80,,0
2024-05-30T18:39:45Z,0,-620.222222222222,0,502.666666666667,114.666666666667,80,,0
2024-05-30T18:39:50Z,19,-633.833333333333,0,504.5,116.5,80,,0
2024-05-30T18:39:55Z,84,-655,0,522,38.6666666666667,80,,0
2024-05-30T18:40:00Z,-50,-575,0,600.5,47,80,,0
2024-05-30T18:40:05Z,-50,-660,0,578.333333333333,118.666666666667,79.3333333333333,,0
2024-05-30T18:40:10Z,-20,-622,0,550.5,117.5,79,,0
2024-05-30T18:40:15Z,,-647.666666666667,0,531.666666666667,117,79,,0
2024-05-30T18:40:20Z,11,-657.333333333333,0,526.5,119,79,,0
2024-05-30T18:40:25Z,4,-654,0,534.666666666667,117.333333333333,79,,0
2024-05-30T18:40:30Z,0,-650.666666666667,0,533.5,116.5,79,,0
2024-05-30T18:40:35Z,2,-653.333333333333,0,536,116,79,,0
2024-05-30T18:40:40Z,2,-651.5,0,535,114,79,,0
2024-05-30T18:40:45Z,-27,-642,0,537.666666666667,113.666666666667,79,,0
2024-05-30T18:40:50Z,-11,-629,0,537.5,112.5,79,,0
2024-05-30T18:40:55Z,,-628,0,520.333333333333,113.333333333333,79,,0
2024-05-30T18:41:00Z,-10,-624.333333333333,0,517,113.5,79,,0
2024-05-30T18:41:05Z,-8,-622.277777777778,0,512.666666666667,112,79,,0
2024-05-30T18:41:10Z,19,-641.833333333333,0,511.5,112.5,79,,0
2024-05-30T18:41:15Z,9,-644,0,528.666666666667,112.333333333333,79,,0
2024-05-30T18:41:20Z,-4,-639.166666666667,0,531,111.5,79,,0
2024-05-30T18:41:25Z,-35,-620.333333333333,0,533.333333333333,111.333333333333,79,,0
2024-05-30T18:41:30Z,-8,-621.5,0,531.5,112.5,79,,0
2024-05-30T18:41:35Z,,-623.666666666667,0,515,111.666666666667,79,,0
2024-05-30T18:41:40Z,-8,-623.333333333333,0,516.5,110.5,79,,0
2024-05-30T18:41:45Z,-3,-618.333333333333,0,510.666666666667,111.333333333333,79,,0
2024-05-30T18:41:50Z,-4,-620.166666666667,0,512.5,107.5,79,,0
2024-05-30T18:41:55Z,-11,-609.5,0,509,111.333333333333,79,,0
2024-05-30T18:42:00Z,-11,-606,0,504,112.5,79,,0
2024-05-30T18:42:05Z,-1,-609.666666666667,0,507,108,79,,0
2024-05-30T18:42:10Z,4,-618,0,504,109.5,79,,0
2024-05-30T18:42:15Z,-1,-617,0,507.333333333333,109.333333333333,79,,0
2024-05-30T18:42:20Z,,-616.166666666667,0,509.5,110.5,79,,0
2024-05-30T18:42:25Z,-3,-619.777777777778,0,506.666666666667,110.333333333333,79,,0
2024-05-30T18:42:30Z,23,-635.166666666667,0,507,109.5,79,,0
2024-05-30T18:42:35Z,5,-637,0,525.666666666667,109.333333333333,79,,0
2024-05-30T18:42:40Z,11,-649,0,530,111,79,,0
2024-05-30T18:42:45Z,-31,-623,0,530.333333333333,111,79,,0
2024-05-30T18:42:50Z,-34,-610.25,0,533,110,79,,0
2024-05-30T18:42:55Z,-12,-618.666666666667,0,522.333333333333,109.333333333333,79,,0
2024-05-30T18:43:00Z,-12,-611,0,514,108.5,79,,0
2024-05-30T18:43:05Z,-7,-611.666666666667,0,510.666666666667,109.333333333333,79,,0
2024-05-30T18:43:10Z,,-614.5,0,514,109.5,79,,0
2024-05-30T18:43:15Z,-4,-614.833333333333,0,508.333333333333,110,79,,0
2024-05-30T18:43:20Z,-15,-600,0,505,109,79,,0
2024-05-30T18:43:25Z,-12,-602.777777777778,0,503,106.666666666667,79,,0
2024-05-30T18:43:30Z,-2,-600.333333333333,0,498,109.5,79,,0
2024-05-30T18:43:35Z,0,-607.333333333333,0,500.666666666667,109.666666666667,79,,0
2024-05-30T18:43:40Z,9,-614.5,0,498.5,106,79,,0
2024-05-30T18:43:45Z,-9,-601.666666666667,0,498.333333333333,104.666666666667,79,,0
2024-05-30T18:43:50Z,-1,-603.5,0,505,108,79,,0
2024-05-30T18:43:55Z,,-615.333333333333,0,504.333333333333,107.666666666667,79,,0
2024-05-30T18:44:00Z,2,-605,0,497,105.5,79,,0
2024-05-30T18:44:05Z,-4,-606.444444444445,0,505.333333333333,107.333333333333,79,,0
2024-05-30T18:44:10Z,0,-610.333333333333,0,504,106.5,79,,0
2024-05-30T18:44:15Z,6,-616,0,504.666666666667,107,79,,0
2024-05-30T18:44:20Z,0,-613.5,0,504,107,79,,0
2024-05-30T18:44:25Z,9,-616.666666666667,0,504.333333333333,106,79,,0
2024-05-30T18:44:30Z,0,-612.5,0,500,107.5,79,,0
2024-05-30T18:44:35Z,0,-607.333333333333,0,506,103,79,,0
2024-05-30T18:44:40Z,,-611.833333333333,0,504.5,106.5,79,,0
2024-05-30T18:44:45Z,-1,-610.444444444445,0,503.666666666667,106.333333333333,79,,0
2024-05-30T18:44:50Z,3,-612.166666666667,0,504,107,79,,0
2024-05-30T18:44:55Z,1,-610.888888888889,0,504.333333333333,104.333333333333,79,,0
2024-05-30T18:45:00Z,-2,-605.5,0,504,103.5,79,,0
2024-05-30T18:45:05Z,7,619.611111111111,0,504,104.666666666667,79,0.803166666666667,0
2024-05-30T18:45:10Z,0,6790.83333333333,-7400,503.5,105,79,0.803166666666667,0
2024-05-30T18:45:15Z,419,6511,-7400,507,102.666666666667,79,0.803329398148148,0
2024-05-30T18:45:20Z,7323,2921,-7400,523.5,166,79,0.80349212962963,0
2024-05-30T18:45:25Z,6595,-486.666666666667,-7400,784.666666666667,65,79,0.803654861111111,0
2024-05-30T18:45:30Z,5616,-119.75,-7400,1539.5,0,79,0.803817592592593,0
2024-05-30T18:45:35Z,,-177,-7400,2585.66666666667,138,79,0.803980324074074,0
2024-05-30T18:45:40Z,4576,-361.833333333334,-7400,3610,99.5,79,0.804143055555556,0
2024-05-30T18:45:45Z,4191,-794.222222222222,-7400,3953.33333333333,102,79,0.804305787037037,0
2024-05-30T18:45:50Z,4180,-865.833333333334,-7400,3987.5,102.5,79,0.804468518518519,0
2024-05-30T18:45:55Z,4156,-858.444444444444,-7400,4000.33333333333,99.3333333333333,79,0.80463125,0
2024-05-30T18:46:00Z,4172,-883.333333333334,-7400,4010.5,103.5,79,0.804793981481482,0
2024-05-30T18:46:05Z,4159,-856,-7400,3979.66666666667,101.333333333333,79,0.804956712962963,0
2024-05-30T18:46:10Z,4145,-830.5,-7400,3983,98,79,0.805119444444445,0
2024-05-30T18:46:15Z,4172,-847,-7400,4004.66666666667,99.6666666666667,79,0.805282175925926,0
2024-05-30T18:46:20Z,,-883.166666666666,-7400,3998,102,79,0.805444907407408,0
2024-05-30T18:46:25Z,4158,-826.888888888889,-7400,3993.33333333333,97,79,0.805607638888889,0
2024-05-30T18:46:30Z,4076,-794.333333333333,-7400,4011,95,79,0.805770370370371,0
2024-05-30T18:46:35Z,4114,-804.444444444444,-7400,3984.66666666667,96.6666666666667,79,0.805933101851852,0
2024-05-30T18:46:40Z,4141,-825.5,-7400,4003,98.5,79,0.806095833333334,0
2024-05-30T18:46:45Z,4169,-862.777777777777,-7400,3997,99.6666666666667,79,0.806258564814815,0
2024-05-30T18:46:50Z,4167,-851.833333333334,-7400,3987,95.5,78.5,0.806421296296297,0
2024-05-30T18:46:55Z,4170,-846.333333333333,-7400,3985.33333333333,90.6666666666667,78,0.806584027777778,0
2024-05-30T18:47:00Z,4168,-854.5,-7400,4002,89.5,78,0.80674675925926,0
2024-05-30T18:47:05Z,4147,-833.833333333333,-7400,3982.66666666667,90.6666666666667,78,0.806909490740741,0
2024-05-30T18:47:10Z,4128,-816.5,-7400,3980.5,97,78,0.807072222222223,0
2024-05-30T18:47:15Z,,-815.333333333333,-7400,3995.66666666667,98,78,0.807234953703704,0
2024-05-30T18:47:20Z,4119,-824.5,-7400,4017,95.5,78,0.807397685185186,0
2024-05-30T18:47:25Z,4143,-853.888888888889,-7400,4006.66666666667,96.6666666666667,78,0.807560416666667,0
2024-05-30T18:47:30Z,4142,-823.666666666666,-7400,3979,95,78,0.807723148148149,0
2024-05-30T18:47:35Z,4105,-807.833333333333,-7400,4017,92.5,78,0.80788587962963,0
2024-05-30T18:47:40Z,4111,-803,-7400,3994,94,78,0.808048611111112,0
2024-05-30T18:47:45Z,4150,-829.333333333333,-7400,4004.5,95,78,0.808211342592593,0
2024-05-30T18:47:50Z,4153,-852.5,-7400,4005.66666666667,95.3333333333333,78,0.808374074074075,0
2024-05-30T18:47:55Z,4157,-853.333333333333,-7400,4004,94,78,0.808536805555556,0
2024-05-30T18:48:00Z,,-833.666666666666,-7400,3980,94,78,0.808699537037038,0
2024-05-30T18:48:05Z,4146,-840.722222222223,-7400,4007.5,94.5,78,0.808862268518519,0
2024-05-30T18:48:10Z,4169,-818.833333333334,-7400,3989,92,78,0.809025,0
2024-05-30T18:48:15Z,3976,-695.555555555556,-7400,4009,93,78,0.809187731481482,0
2024-05-30T18:48:20Z,4010,-702.333333333333,-7400,3998.66666666667,93,78,0.809350462962963,0
2024-05-30T18:48:25Z,3981,-668.666666666667,-7400,3985.5,92,78,0.809513194444445,0
2024-05-30T18:48:30Z,4000,-683.25,-7400,4005,89,78,0.809675925925926,0
2024-05-30T18:48:35Z,3982,-672.666666666667,-7400,3983,91,78,0.809838657407408,0
2024-05-30T18:48:40Z,3970,-656.5,-7400,3989.66666666667,91.6666666666667,78,0.810001388888889,0
2024-05-30T18:48:45Z,4006,-684.333333333333,-7400,4012,91,78,0.810164120370371,0
2024-05-30T18:48:50Z,3996,-677.5,-7400,3988.33333333333,88,77.6666666666667,0.810326851851852,0
2024-05-30T18:48:55Z,,-673,-7400,3989,91,77,0.810489583333334,0
2024-05-30T18:49:00Z,3991,-683.833333333333,-7400,3999,90.6666666666667,77,0.810652314814815,0
2024-05-30T18:49:05Z,3990,-664.444444444445,-7400,3987.5,86,77,0.810815046296297,0
2024-05-30T18:49:10Z,3969,-655,-7400,3996,89,77,0.810977777777778,0
2024-05-30T18:49:15Z,3976,-651.388888888889,-7400,3978,90,77,0.81114050925926,0
2024-05-30T18:49:20Z,3987,-666.166666666667,-7400,3990.33333333333,90.3333333333333,77,0.811303240740741,0
2024-05-30T18:49:25Z,3991,-667.666666666667,-7400,3986.5,90.5,77,0.811465972222223,0
2024-05-30T18:49:30Z,3951,-645,-7400,3989,90,77,0.811628703703704,0
2024-05-30T18:49:35Z,3948,-645,-7400,4007.5,90.5,77,0.811791435185186,0
2024-05-30T18:49:40Z,3959,-640.25,-7400,4003.33333333333,91,77,0.811954166666667,0
2024-05-30T18:49:45Z,,-667,-7400,4015,91,77,0.812116898148149,0
2024-05-30T18:49:50Z,3967,-677.333333333333,-7400,4013.66666666667,91,77,0.81227962962963,0
2024-05-30T18:49:55Z,4008,-699.444444444445,-7400,4005,91,77,0.812442361111112,0
2024-05-30T18:50:00Z,3975,-656.5,-7400,3990.66666666667,91.3333333333333,77,0.812605092592593,0
2024-05-30T18:50:05Z,3987,-681.333333333333,-7400,4008.5,92,77,0.812767824074075,0
2024-05-30T18:50:10Z,3996,-676.75,-7400,3996.33333333333,92.3333333333333,77,0.812930555555556,0
2024-05-30T18:50:15Z,3990,-688.666666666667,-7400,4004,91,77,0.813093287037038,0
2024-05-30T18:50:20Z,3992,-670,-7400,3993.33333333333,87.3333333333333,77,0.813256018518519,0
2024-05-30T18:50:25Z,3974,-660.333333333333,-7400,3982,92,77,0.813418750000001,0
2024-05-30T18:50:30Z,3978,-673.5,-7400,4009,91.6666666666667,77,0.813581481481482,0
2024-05-30T18:50:35Z,3973,-669.666666666667,-7400,3995.5,91,77,0.813744212962964,0
2024-05-30T18:50:40Z,,-664.166666666667,-7400,3985,90,77,0.813906944444445,0
2024-05-30T18:50:45Z,4070,-727,-7400,3987,89,77,0.814069675925927,0
2024-05-30T18:50:50Z,3999,-613.333333333334,-7400,4002.33333333333,0,76.6666666666667,0.814232407407408,0
2024-05-30T18:50:55Z,3961,-633.666666666667,-7400,4010,79,76,0.81439513888889,0
2024-05-30T18:51:00Z,3983,-672,-7400,4000.66666666667,89,76,0.814557870370371,0
2024-05-30T18:51:05Z,3979,-666.333333333333,-7400,3999,90,76,0.814720601851853,0
2024-05-30T18:51:10Z,3992,-675,-7400,3994.33333333333,89.3333333333333,76,0.814883333333334,0
2024-05-30T18:51:15Z,3989,-665,-7400,3989,86,76,0.815046064814816,0
2024-05-30T18:51:20Z,3982,-677.75,-7400,4001,86.3333333333333,76,0.815208796296297,0
2024-05-30T18:51:25Z,,-659,-7400,3985.5,86.5,76,0.815371527777779,0
2024-05-30T18:51:30Z,3988,-660.333333333333,-7400,3990.33333333333,82.3333333333333,76,0.81553425925926,0
2024-05-30T18:51:35Z,3957,-645.555555555556,-7400,4008,85,76,0.815696990740742,0
2024-05-30T18:51:40Z,3976,-677.333333333333,-7400,4007,85.6666666666667,76,0.815859722222223,0
2024-05-30T18:51:45Z,3973,-644.333333333333,-7400,3986,85,76,0.816022453703705,0
2024-05-30T18:51:50Z,3956,-631.5,-7400,3988.66666666667,82,76,0.816185185185186,0
2024-05-30T18:51:55Z,3942,-639.666666666667,-7400,4009,84.5,76,0.816347916666668,0
2024-05-30T18:52:00Z,,-634.833333333333,-7400,4001.66666666667,84.6666666666667,76,0.816510648148149,0
2024-05-30T18:52:05Z,3989,-658.444444444445,-7400,3988,84.5,76,0.816673379629631,0
2024-05-30T18:52:10Z,3969,-640.5,-7400,3990.66666666667,84.3333333333333,76,0.816836111111112,0
2024-05-30T18:52:15Z,3963,-646,-7400,3994.5,84.5,76,0.816998842592594,0
2024-05-30T18:52:20Z,3990,-685.5,-7400,4015,81.3333333333333,76,0.817161574074075,0
2024-05-30T18:52:25Z,3999,-684.666666666667,-7400,4004.5,84,76,0.817324305555557,0
2024-05-30T18:52:30Z,4005,-672.5,-7400,3987,84,76,0.817487037037038,0
2024-05-30T18:52:35Z,3982,-668.666666666667,-7400,3988,83,76,0.81764976851852,0
2024-05-30T18:52:40Z,3971,-655.25,-7400,4000.66666666667,83,76,0.817812500000001,0
2024-05-30T18:52:45Z,,-668.666666666667,-7400,4007.5,83.5,76,0.817975231481483,0
2024-05-30T18:52:50Z,3983,-684,-7400,4014,84,76,0.818137962962964,0
2024-05-30T18:52:55Z,4001,-674.166666666667,-7400,3989.5,83.5,75,0.818300694444446,0
2024-05-30T18:53:00Z,3964,-646.833333333333,-7400,3993.66666666667,82.3333333333333,75,0.818463425925927,0
2024-05-30T18:53:05Z,4023,-698.111111111111,-7400,4000.5,84.5,75,0.818626157407409,0
2024-05-30T18:53:10Z,4002,-679,-7400,3995.33333333333,83.3333333333333,75,0.81878888888889,0
2024-05-30T18:53:15Z,4029,-706.333333333333,-7400,4002.5,82.5,75,0.818951620370372,0
2024-05-30T18:53:20Z,3969,-656,-7400,3990.66666666667,82.3333333333333,75,0.819114351851853,0
2024-05-30T18:53:25Z,4002,-676.666666666667,-7400,4012,79,75,0.819277083333335,0
2024-05-30T18:53:30Z,3989,-674.75,-7400,3992.66666666667,83,75,0.819439814814816,0
2024-05-30T18:53:35Z,3975,-643,-7400,3980.5,83.5,75,0.819602546296298,0
2024-05-30T18:53:40Z,4010,-660,-7400,3986.66666666667,82,75,0.819765277777779,0
2024-05-30T18:53:45Z,3976,-665.333333333333,-7400,3983,81.5,75,0.819928009259261,0
2024-05-30T18:53:50Z,,-673,-7400,4011.66666666667,81.3333333333333,75,0.820090740740742,0
2024-05-30T18:53:55Z,3991,-670.666666666667,-7400,4006,79,75,0.820253472222223,0
2024-05-30T18:54:00Z,3959,-648.166666666667,-7400,4007.33333333333,80,75,0.820416203703705,0
2024-05-30T18:54:05Z,3945,-630.222222222222,-7400,4002,83,75,0.820578935185186,0
2024-05-30T18:54:10Z,3951,-647,-7400,4014.33333333333,82.6666666666667,75,0.820741666666668,0
2024-05-30T18:54:15Z,3954,-649.666666666667,-7400,4015,81.5,75,0.820904398148149,0
2024-05-30T18:54:20Z,3943,-645.25,-7400,4016,81.3333333333333,75,0.821067129629631,0
2024-05-30T18:54:25Z,3995,-671,-7400,4012.5,81,75,0.821229861111112,0
2024-05-30T18:54:30Z,3959,-650.5,-7400,4006,80.6666666666667,75,0.821392592592594,0
2024-05-30T18:54:35Z,3955,-644,-7400,4003,81,75,0.821555324074075,0
2024-05-30T18:54:40Z,3964,-646,-7400,4009.66666666667,80,75,0.821718055555557,0
2024-05-30T18:54:45Z,,-661,-7400,4011.5,79.5,75,0.821880787037038,0
2024-05-30T18:54:50Z,3977,-669.166666666667,-7400,4006,80.6666666666667,75,0.82204351851852,0
2024-05-30T18:54:55Z,3990,-657.111111111111,-7400,3986.5,80.5,74,0.822206250000001,0
2024-05-30T18:55:00Z,3965,-636.166666666667,-7400,3989.33333333333,77.6666666666667,74,0.822368981481483,0
2024-05-30T18:55:05Z,3963,-640,-7400,4001,79,74,0.822531712962964,0
2024-05-30T18:55:10Z,3972,-653.5,-7400,3997.33333333333,79.3333333333333,74,0.822694444444446,0
2024-05-30T18:55:15Z,3953,-625.666666666667,-7400,3987.5,80,74,0.822857175925927,0
2024-05-30T18:55:20Z,3963,-653,-7400,4012,79.3333333333333,74,0.823019907407409,0
2024-05-30T18:55:25Z,3975,-661,-7400,4011,79.5,74,0.82318263888889,0
2024-05-30T18:55:30Z,3975,-650,-7400,3995,78,74,0.823345370370372,0
2024-05-30T18:55:35Z,3992,-653.166666666667,-7400,3990,80,74,0.823508101851853,0
2024-05-30T18:55:40Z,3957,-641,-7400,3985.66666666667,79,74,0.823670833333335,0
2024-05-30T18:55:45Z,3974,-634.166666666667,-7400,3993,79.5,74,0.823833564814816,0
2024-05-30T18:55:50Z,4058,-696,-7400,4003,78.6666666666667,74,0.823996296296298,0
2024-05-30T18:55:55Z,,-665.666666666667,-7400,3998,0,74,0.824159027777779,0
2024-05-30T18:56:00Z,4000,-607.833333333333,-7400,3990.33333333333,34.6666666666667,74,0.824321759259261,0
2024-05-30T18:56:05Z,3972,-634.777777777778,-7400,3990.5,77.5,74,0.824484490740742,0
2024-05-30T18:56:10Z,3951,-625,-7400,3998,79.6666666666667,74,0.824647222222224,0
2024-05-30T18:56:15Z,3989,-666.222222222222,-7400,4004.5,79.5,74,0.824809953703705,0
2024-05-30T18:56:20Z,3961,-636.666666666667,-7400,3992.33333333333,79.6666666666667,74,0.824972685185187,0
2024-05-30T18:56:25Z,3967,-653.666666666667,-7400,4015.5,80.5,74,0.825135416666668,0
2024-05-30T18:56:30Z,3975,-653,-7400,3997,81,74,0.82529814814815,0
2024-05-30T18:56:35Z,3988,-657.666666666667,-7400,3992.5,81.5,74,0.825460879629631,0
2024-05-30T18:56:40Z,3948,-632,-7400,3986.33333333333,82.3333333333333,74,0.825623611111113,0
2024-05-30T18:56:45Z,3977,-642.5,-7400,3998.5,82.5,74,0.825786342592594,0
2024-05-30T18:56:50Z,3972,-656.5,-7400,4009,74.6666666666667,74,0.825949074074076,0
2024-05-30T18:56:55Z,,-652.333333333333,-7400,3985,82.5,73,0.826111805555557,0
2024-05-30T18:57:00Z,3991,-663.5,-7400,3991.33333333333,83,73,0.826274537037039,0
2024-05-30T18:57:05Z,3970,-649.333333333333,-7400,3999,81.5,73,0.82643726851852,0
2024-05-30T18:57:10Z,3967,-662,-7400,4000.33333333333,84.6666666666667,73,0.826600000000002,0
2024-05-30T18:57:15Z,3977,-643.666666666667,-7400,3989,83,73,0.826762731481483,0
2024-05-30T18:57:20Z,3943,-634,-7400,3988.33333333333,87.6666666666667,73,0.826925462962965,0
2024-05-30T18:57:25Z,3972,-647.833333333333,-7400,4007.5,88,73,0.827088194444446,0
2024-05-30T18:57:30Z,3967,-667,-7400,4011.33333333333,88,73,0.827250925925928,0
2024-05-30T18:57:35Z,3932,-648.333333333333,-7400,3998,90,73,0.827413657407409,0
2024-05-30T18:57:40Z,,-613,-7400,3992.33333333333,89.6666666666667,73,0.827576388888891,0
2024-05-30T18:57:45Z,3974,-666.833333333333,-7400,4004,91,73,0.827739120370372,0
2024-05-30T18:57:50Z,3983,-649.5,-7400,3980,92.3333333333333,73,0.827901851851854,0
2024-05-30T18:57:55Z,3959,-649.111111111111,-7400,3998,94,73,0.828064583333335,0
2024-05-30T18:58:00Z,3966,-655.333333333333,-7400,4008.66666666667,88,73,0.828227314814817,0
2024-05-30T18:58:05Z,3945,-662.333333333333,-7400,4015,96,73,0.828390046296298,0
2024-05-30T18:58:10Z,3958,-658.5,-7400,4001.33333333333,97.3333333333333,73,0.82855277777778,0
2024-05-30T18:58:15Z,3970,-650.333333333333,-7400,3990.5,98,73,0.828715509259261,0
2024-05-30T18:58:20Z,3928,-638.5,-7400,3991.33333333333,98,73,0.828878240740743,0
